x1,x2
31169.0,0.0
31178.0,0.0
31183.0,0.0
31191.0,0.0
31200.0,0.0
31208.0,0.0
31217.0,0.0
31226.0,0.0
31239.0,0.0
31244.0,0.0
31255.0,0.0
31259.0,0.0
31269.0,0.0
31278.0,0.0
31287.0,0.0
31292.0,0.0
31305.0,0.0
31310.0,0.0
31323.0,0.0
31333.0,0.0
31336.0,0.0
31349.0,0.0
31359.0,0.0
31505.0,0.0
31510.0,0.0
31523.0,0.0
31528.0,0.0
31540.0,0.0
31549.0,0.0
31559.0,0.0
31568.0,0.0
31577.0,0.0
31586.0,0.0
31595.0,0.0
31604.0,0.0
31631.0,0.0
31636.0,0.0
31648.0,0.0
31657.0,0.0
31674.0,0.0
31683.0,0.0
31692.0,0.0
31697.0,0.0
31708.0,0.0
31712.0,0.0
31722.0,0.0
31727.0,0.0
31736.0,0.0
31745.0,0.0
31758.0,0.0
31763.0,0.0
31776.0,0.0
31781.0,0.0
31789.0,0.0
31802.0,0.0
31958.0,0.0
31963.0,0.0
31976.0,0.0
31990.0,0.0
32070.0,0.0
32084.0,0.0
32089.0,0.0
32098.0,0.0
32106.0,0.0
32114.0,0.0
32123.0,0.0
32132.0,0.0
32141.0,0.0
32150.0,0.0
32161.0,0.0
32165.0,0.0
32175.0,0.0
32180.0,0.0
32193.0,0.0
32202.0,0.0
32211.0,0.0
32216.0,0.0
32229.0,0.0
32235.0,0.0
32247.0,0.0
32308.0,0.0
32411.0,0.0
32416.0,0.0
32424.0,0.0
32438.0,0.0
32443.0,0.0
32452.0,0.0
32461.0,0.0
32470.0,0.0
32527.0,0.0
32537.0,0.0
32546.0,0.0
32549.0,0.0
32563.0,0.0
32568.0,0.0
32580.0,0.0
32589.0,0.0
32598.0,0.0
32607.0,0.0
32614.0,0.0
32619.0,0.0
32628.0,0.0
32633.0,0.0
32646.0,0.0
32650.0,0.0
32663.0,0.0
32669.0,0.0
32682.0,0.0
32692.0,0.0
32756.0,0.0
32776.0,0.0
32789.0,0.0
32864.0,0.0
32881.0,0.0
32891.0,0.0
32900.0,0.0
32909.0,0.0
32918.0,0.0
32923.0,0.0
32932.0,0.0
32941.0,0.0
33002.0,0.0
33015.0,0.0
33025.0,0.0
33029.0,0.0
33038.0,0.0
33046.0,0.0
33059.0,0.0
33064.0,0.0
33073.0,0.0
33077.0,0.0
33086.0,0.0
33099.0,0.0
33104.0,0.0
33113.0,0.0
33122.0,0.0
33135.0,0.0
33214.0,0.0
33220.0,0.0
33233.0,0.0
33238.0,0.0
33251.0,0.0
33303.0,0.0
33312.0,0.0
33321.0,0.0
33330.0,0.0
33339.0,0.0
33348.0,0.0
33357.0,0.0
33371.0,0.0
33380.0,0.0
33389.0,0.0
33394.0,0.0
33403.0,0.0
33447.0,0.0
33455.0,0.0
33468.0,0.0
33473.0,0.0
33482.0,0.0
33495.0,0.0
33504.0,0.0
33509.0,0.0
33521.0,0.0
33524.0,0.0
33530.0,0.0
33543.0,0.0
33552.0,0.0
33557.0,0.0
33570.0,0.0
33579.0,0.0
33588.0,0.0
33662.0,0.0
33673.0,0.0
33686.0,0.0
33691.0,0.0
33704.0,0.0
33718.0,0.0
33731.0,0.0
33760.0,0.0
33769.0,0.0
33778.0,0.0
33787.0,0.0
33796.0,0.0
33805.0,0.0
33814.0,0.0
33820.0,0.0
33829.0,0.0
33842.0,0.0
33851.0,0.0
33882.0,0.0
33890.0,0.0
33904.0,0.0
33908.0,0.0
33921.0,0.0
33926.0,0.0
33939.0,0.0
33948.0,0.0
33952.0,0.0
33965.0,0.0
33973.0,0.0
33977.0,0.0
33987.0,0.0
33996.0,0.0
34010.0,0.0
34023.0,0.0
34162.0,0.0
34175.0,0.0
34180.0,0.0
34193.0,0.0
34198.0,0.0
34211.0,0.0
34268.0,0.0
34277.0,0.0
34282.0,0.0
34291.0,0.0
34300.0,0.0
34318.0,0.0
34327.0,0.0
34339.0,0.0
34343.0,0.0
34356.0,0.0
34361.0,0.0
34374.0,0.0
34380.0,0.0
34392.0,0.0
34399.0,0.0
34414.0,0.0
34425.0,0.0
34431.0,0.0
34440.0,0.0
34444.0,0.0
34457.0,0.0
34463.0,0.0
34476.0,0.0
34606.0,0.0
34619.0,0.0
34624.0,0.0
34637.0,0.0
34642.0,0.0
34655.0,0.0
34730.0,0.0
34739.0,0.0
34748.0,0.0
34753.0,0.0
34766.0,0.0
34775.0,0.0
34780.0,0.0
34789.0,0.0
34796.0,0.0
34809.0,0.0
34814.0,0.0
34827.0,0.0
34837.0,0.0
34847.0,0.0
34850.0,0.0
34867.0,0.0
34878.0,0.0
34885.0,0.0
34889.0,0.0
34898.0,0.0
34907.0,0.0
34916.0,0.0
34929.0,0.0
35051.0,0.0
35070.0,0.0
35078.0,0.0
35086.0,0.0
35099.0,0.0
35104.0,0.0
35117.0,0.0
35201.0,0.0
35228.0,0.0
35237.0,0.0
35242.0,0.0
35249.0,0.0
35262.0,0.0
35268.0,0.0
35280.0,0.0
35304.0,0.0
35316.0,0.0
35320.0,0.0
35331.0,0.0
35335.0,0.0
35345.0,0.0
35355.0,0.0
35364.0,0.0
35373.0,0.0
35382.0,0.0
35486.0,0.0
35495.0,0.0
35504.0,0.0
35517.0,0.0
35527.0,0.0
35532.0,0.0
35544.0,0.0
35548.0,0.0
35561.0,0.0
35650.0,0.0
35658.0,0.0
35667.0,0.0
35676.0,0.0
35690.0,0.0
35693.0,0.0
35702.0,0.0
35715.0,0.0
35725.0,0.0
35738.0,0.0
35747.0,0.0
35761.0,0.0
35766.0,0.0
35773.0,0.0
35784.0,0.0
35790.0,0.0
35795.0,0.0
35804.0,0.0
35813.0,0.0
35821.0,0.0
35834.0,0.0
35913.0,0.0
35921.0,0.0
35939.0,0.0
35952.0,0.0
35961.0,0.0
35970.0,0.0
35976.0,0.0
35989.0,0.0
36085.0,0.0
36098.0,0.0
36102.0,0.0
36115.0,0.0
36124.0,0.0
36133.0,0.0
36137.0,0.0
36146.0,0.0
36159.0,0.0
36168.0,0.0
36183.0,0.0
36191.0,0.0
36204.0,0.0
36213.0,0.0
36223.0,0.0
36226.0,0.0
36237.0,0.0
36244.0,0.0
36248.0,0.0
36261.0,0.0
36270.0,0.0
36279.0,0.0
36322.0,0.0
36356.0,0.0
36370.0,0.0
36387.0,0.0
36405.0,0.0
36421.0,0.0
36433.0,0.0
36436.0,0.0
36449.0,0.0
36533.0,0.0
36537.0,0.0
36546.0,0.0
36559.0,0.0
36564.0,0.0
36573.0,0.0
36582.0,0.0
36591.0,0.0
36603.0,0.0
36612.0,0.0
36640.0,0.0
36657.0,0.0
36679.0,0.0
36690.0,0.0
36695.0,0.0
36701.0,0.0
36714.0,0.0
36718.0,0.0
36731.0,0.0
36770.0,0.0
36790.0,0.0
36803.0,0.0
36822.0,0.0
36835.0,0.0
36848.0,0.0
36869.0,0.0
36873.0,0.0
36882.0,0.0
36981.0,0.0
36994.0,0.0
37003.0,0.0
37008.0,0.0
37021.0,0.0
37030.0,0.0
37039.0,0.0
37048.0,0.0
37096.0,0.0
37109.0,0.0
37132.0,0.0
37143.0,0.0
37149.0,0.0
37158.0,0.0
37167.0,0.0
37243.0,0.0
37256.0,0.0
37270.0,0.0
37283.0,0.0
37288.0,0.0
37301.0,0.0
37330.0,0.0
37339.0,0.0
37353.0,0.0
37360.0,0.0
37373.0,0.0
37438.0,0.0
37465.0,0.0
37515.0,0.0
37524.0,0.0
37533.0,0.0
37542.0,0.0
37551.0,0.0
37560.0,0.0
37569.0,0.0
37578.0,0.0
37587.0,0.0
37594.0,0.0
37603.0,0.0
37687.0,0.0
37700.0,0.0
37759.0,0.0
37772.0,0.0
37786.0,0.0
37799.0,0.0
37810.0,0.0
37939.0,0.0
37952.0,0.0
37958.0,0.0
37972.0,0.0
37981.0,0.0
37990.0,0.0
37999.0,0.0
38008.0,0.0
38017.0,0.0
38026.0,0.0
38035.0,0.0
38044.0,0.0
38051.0,0.0
38055.0,0.0
38061.0,0.0
38070.0,0.0
38079.0,0.0
38140.0,0.0
38153.0,0.0
38221.0,0.0
38234.0,0.0
38239.0,0.0
38252.0,0.0
38356.0,0.0
38369.0,0.0
38392.0,0.0
38405.0,0.0
38411.0,0.0
38424.0,0.0
38430.0,0.0
38439.0,0.0
38448.0,0.0
38457.0,0.0
38466.0,0.0
38473.0,0.0
38486.0,0.0
38509.0,0.0
38518.0,0.0
38527.0,0.0
38536.0,0.0
38551.0,0.0
38575.0,0.0
38588.0,0.0
38640.0,0.0
38764.0,0.0
38777.0,0.0
38818.0,0.0
38831.0,0.0
38854.0,0.0
38867.0,0.0
38877.0,0.0
38887.0,0.0
38896.0,0.0
38905.0,0.0
38914.0,0.0
38923.0,0.0
38999.0,0.0
39097.0,0.0
39181.0,0.0
39194.0,0.0
39226.0,0.0
39239.0,0.0
39262.0,0.0
39275.0,0.0
39280.0,0.0
39293.0,0.0
39298.0,0.0
39311.0,0.0
39316.0,0.0
39329.0,0.0
39382.0,0.0
39571.0,0.0
39584.0,0.0
39670.0,0.0
39683.0,0.0
39715.0,0.0
39728.0,0.0
39733.0,0.0
39746.0,0.0
39752.0,0.0
39761.0,0.0
39769.0,0.0
39782.0,0.0
39830.0,0.0
39835.0,0.0
39844.0,0.0
40015.0,0.0
40028.0,0.0
40105.0,0.0
40118.0,0.0
40132.0,0.0
40145.0,0.0
40159.0,0.0
40172.0,0.0
40177.0,0.0
40190.0,0.0
40195.0,0.0
40208.0,0.0
40218.0,0.0
40227.0,0.0
40283.0,0.0
40292.0,0.0
40297.0,0.0
40558.0,0.0
40571.0,0.0
40576.0,0.0
40589.0,0.0
40594.0,0.0
40607.0,0.0
40621.0,0.0
40634.0,0.0
40639.0,0.0
40652.0,0.0
40657.0,0.0
40670.0,0.0
40745.0,0.0
40750.0,0.0
41011.0,0.0
41024.0,0.0
41029.0,0.0
41042.0,0.0
41047.0,0.0
41060.0,0.0
41065.0,0.0
41078.0,0.0
41083.0,0.0
41096.0,0.0
41102.0,0.0
41110.0,0.0
41123.0,0.0
41198.0,0.0
41203.0,0.0
41464.0,0.0
41477.0,0.0
41482.0,0.0
41495.0,0.0
41500.0,0.0
41513.0,0.0
41527.0,0.0
41540.0,0.0
41546.0,0.0
41555.0,0.0
41568.0,0.0
41572.0,0.0
41585.0,0.0
41651.0,0.0
41656.0,0.0
41665.0,0.0
41899.0,0.0
41912.0,0.0
41917.0,0.0
41930.0,0.0
41935.0,0.0
41948.0,0.0
41953.0,0.0
41966.0,0.0
41971.0,0.0
41984.0,0.0
41989.0,0.0
42002.0,0.0
42012.0,0.0
42021.0,0.0
42025.0,0.0
42038.0,0.0
42104.0,0.0
42113.0,0.0
42352.0,0.0
42365.0,0.0
42370.0,0.0
42383.0,0.0
42388.0,0.0
42401.0,0.0
42406.0,0.0
42419.0,0.0
42424.0,0.0
42437.0,0.0
42443.0,0.0
42451.0,0.0
42464.0,0.0
42469.0,0.0
42482.0,0.0
42526.0,0.0
42544.0,0.0
42805.0,0.0
42818.0,0.0
42823.0,0.0
42836.0,0.0
42841.0,0.0
42854.0,0.0
42877.0,0.0
42890.0,0.0
42896.0,0.0
42909.0,0.0
42914.0,0.0
42922.0,0.0
42935.0,0.0
42974.0,0.0
42992.0,0.0
42997.0,0.0
43240.0,0.0
43253.0,0.0
43258.0,0.0
43271.0,0.0
43276.0,0.0
43289.0,0.0
43294.0,0.0
43307.0,0.0
43312.0,0.0
43325.0,0.0
43331.0,0.0
43340.0,0.0
43349.0,0.0
43362.0,0.0
43368.0,0.0
43380.0,0.0
43432.0,0.0
43445.0,0.0
43450.0,0.0
43458.0,0.0
43467.0,0.0
43476.0,0.0
43483.0,0.0
43693.0,0.0
43706.0,0.0
43711.0,0.0
43724.0,0.0
43729.0,0.0
43742.0,0.0
43747.0,0.0
43760.0,0.0
43766.0,0.0
43775.0,0.0
43784.0,0.0
43797.0,0.0
43806.0,0.0
43815.0,0.0
43825.0,0.0
43828.0,0.0
43841.0,0.0
43855.0,0.0
43868.0,0.0
43880.0,0.0
43898.0,0.0
43903.0,0.0
43917.0,0.0
43926.0,0.0
43935.0,0.0
43936.0,0.0
43951.0,0.0
44122.0,0.0
44131.0,0.0
44139.0,0.0
44146.0,0.0
44159.0,0.0
44164.0,0.0
44177.0,0.0
44182.0,0.0
44195.0,0.0
44201.0,0.0
44210.0,0.0
44219.0,0.0
44232.0,0.0
44241.0,0.0
44250.0,0.0
44254.0,0.0
44267.0,0.0
44272.0,0.0
44285.0,0.0
44291.0,0.0
44299.0,0.0
44312.0,0.0
44338.0,0.0
44351.0,0.0
44356.0,0.0
44389.0,0.0
44399.0,0.0
44404.0,0.0
44413.0,0.0
44422.0,0.0
44570.0,0.0
44579.0,0.0
44596.0,0.0
44599.0,0.0
44612.0,0.0
44617.0,0.0
44630.0,0.0
44635.0,0.0
44648.0,0.0
44667.0,0.0
44676.0,0.0
44685.0,0.0
44689.0,0.0
44702.0,0.0
44708.0,0.0
44717.0,0.0
44726.0,0.0
44735.0,0.0
44744.0,0.0
44757.0,0.0
44763.0,0.0
44786.0,0.0
44791.0,0.0
44804.0,0.0
44809.0,0.0
44842.0,0.0
44852.0,0.0
44861.0,0.0
44870.0,0.0
44893.0,0.0
44911.0,0.0
44992.0,0.0
45001.0,0.0
45009.0,0.0
45018.0,0.0
45026.0,0.0
45035.0,0.0
45044.0,0.0
45053.0,0.0
45062.0,0.0
45071.0,0.0
45080.0,0.0
45089.0,0.0
45098.0,0.0
45107.0,0.0
45116.0,0.0
45125.0,0.0
45134.0,0.0
45143.0,0.0
45152.0,0.0
45161.0,0.0
45174.0,0.0
45183.0,0.0
45192.0,0.0
45201.0,0.0
45210.0,0.0
45220.0,0.0
45239.0,0.0
45244.0,0.0
45257.0,0.0
45262.0,0.0
45271.0,0.0
45280.0,0.0
45289.0,0.0
45295.0,0.0
45327.0,0.0
45339.0,0.0
45393.0,0.0
45399.0,0.0
45410.0,0.0
45416.0,0.0
45427.0,0.0
45433.0,0.0
45439.0,0.0
45445.0,0.0
45451.0,0.0
45457.0,0.0
45463.0,0.0
45469.0,0.0
45475.0,0.0
45481.0,0.0
45487.0,0.0
45493.0,0.0
45499.0,0.0
45505.0,0.0
45511.0,0.0
45517.0,0.0
45521.0,0.0
45528.0,0.0
45561.0,0.0
45573.0,0.0
45579.0,0.0
45585.0,0.0
45591.0,0.0
45602.0,0.0
